x,y,z
0.556863580256355,-0.02584450393859735,0.0
0.556863580256355,-0.025844503938597364,0.0
0.556863580256355,-0.025844503938597364,0.0
0.556863580256355,-0.025844503938597364,0.0
0.5567625848889937,-0.025821331933044495,0.0
0.5568638176177966,-0.025843443936320567,0.0
0.5568638176177966,-0.025843443936320556,0.0
0.5567621669130969,-0.02582334069519322,0.0
0.556864022773536,-0.025842377232798766,0.0
0.556864022773536,-0.025842377232798756,0.0
0.556864022773536,-0.025842377232798766,0.0
0.556864022773536,-0.025842377232798773,0.0
0.5568640227735359,-0.02584237723279875,0.0
0.5568640227735359,-0.025842377232798756,0.0
0.5567612163891767,-0.02582942140766951,0.0
0.556864152939794,-0.02584129880708223,0.0
0.556864152939794,-0.02584129880708223,0.0
0.556864152939794,-0.025841298807082223,0.0
0.556864152939794,-0.025841298807082223,0.0
0.556864152939794,-0.025841298807082223,0.0
0.556864152939794,-0.025841298807082223,0.0
0.5567606928061045,-0.025835553652014648,0.0
0.5568642074810618,-0.025840213924355423,0.0
0.5568642074810618,-0.02584021392435542,0.0
0.5568642074810618,-0.02584021392435542,0.0
0.5568642074810618,-0.02584021392435542,0.0
0.5568642074810618,-0.02584021392435542,0.0
0.5568642074810619,-0.02584021392435542,0.0
0.5568642074810619,-0.02584021392435542,0.0
0.5568642074810619,-0.02584021392435542,0.0
0.5568642074810619,-0.025840213924355416,0.0
0.5567606914544749,-0.02584484407656034,0.0
0.5568641532554676,-0.025839129025804528,0.0
0.5568641532554676,-0.025839129025804528,0.0
0.5568641532554676,-0.025839129025804524,0.0
0.5568641532554676,-0.025839129025804524,0.0
0.5568641532554676,-0.025839129025804524,0.0
0.5568641532554676,-0.025839129025804517,0.0
0.5528484149629557,-0.02629182715675267,0.0
0.5490411778581192,-0.02674349075225395,0.0
0.5451335255778872,-0.02722785049783454,0.0
0.5412281724185417,-0.027730411347016263,0.0
0.5374282107546181,-0.028239671328415084,0.0
0.5334260399001226,-0.02879977674986567,0.0
0.5295294009372297,-0.02936595295848593,0.0
0.5256354421713343,-0.029950278069916163,0.0
0.5218469921830327,-0.03053909133580078,0.0
0.5179593728296695,-0.03116420450131376,0.0
0.5139728673258463,-0.031826672236149586,0.0
0.51019452245562,-0.0324771831258181,0.0
0.5063176133256954,-0.0331656061822661,0.0
0.5024439537457327,-0.03387208489030006,0.0
0.5025457481018886,-0.03385272216516624,0.0
0.502444162317499,-0.03387315093115253,0.0
0.502444162317499,-0.03387315093115254,0.0
0.502444162317499,-0.03387315093115253,0.0
0.502444162317499,-0.033873150931152514,0.0
0.502444162317499,-0.03387315093115253,0.0
0.502444162317499,-0.033873150931152514,0.0
0.502544356066112,-0.03384672710083472,0.0
0.5024444448225033,-0.03387419980493108,0.0
0.5024444448225034,-0.03387419980493105,0.0
0.5024444448225034,-0.03387419980493104,0.0
0.5024444448225033,-0.033874199804931074,0.0
0.5024444448225034,-0.03387419980493104,0.0
0.5024444448225034,-0.03387419980493106,0.0
0.5024444448225033,-0.033874199804931095,0.0
0.5024444448225034,-0.03387419980493106,0.0
0.5024444448225034,-0.03387419980493104,0.0
0.5025414937866497,-0.033837888585894656,0.0
0.5024448308036762,-0.033875215168814116,0.0
0.5024448308036761,-0.03387521516881418,0.0
0.5024448308036761,-0.03387521516881416,0.0
0.5024448308036761,-0.033875215168814136,0.0
0.5024448308036761,-0.03387521516881416,0.0
0.5024448308036761,-0.033875215168814136,0.0
0.5025391072190653,-0.033832215592407344,0.0
0.5024452867461964,-0.03387620110070783,0.0
0.5024452867461963,-0.03387620110070788,0.0
0.5024452867461963,-0.03387620110070785,0.0
0.5024452867461963,-0.03387620110070785,0.0
0.5024452867461963,-0.03387620110070785,0.0
0.5024452867461963,-0.033876201100707826,0.0
0.5024452867461963,-0.033876201100707826,0.0
0.5024452867461963,-0.033876201100707826,0.0
0.5024452867461963,-0.03387620110070785,0.0
0.5025347903873324,-0.033823988992024615,0.0
0.5024458390009469,-0.03387713649365802,0.0
0.5024458390009469,-0.03387713649365802,0.0
0.5024458390009469,-0.03387713649365802,0.0
0.5024458390009469,-0.03387713649365799,0.0
0.5024458390009467,-0.033877136493658054,0.0
0.5024458390009467,-0.033877136493658054,0.0
0.5025314781420968,-0.033818801739240956,0.0
0.50244645522672,-0.033878031038837006,0.0
0.50244645522672,-0.033878031038837006,0.0
0.5024464552267202,-0.033878031038836944,0.0
0.50244645522672,-0.03387803103883701,0.0
0.5024464552267199,-0.03387803103883708,0.0
0.50244645522672,-0.03387803103883698,0.0
0.49943073104448804,-0.03624540554082161,0.0
0.4962665813500114,-0.038759216659949865,0.0
0.4931964428903816,-0.041224698467841304,0.0
0.49013782481768314,-0.04370445776900386,0.0
0.4871723948375146,-0.046134535835376016,0.0
0.4841399400125565,-0.048646222209294876,0.0
0.4810412396426653,-0.0512402818942956,0.0
0.47811582972002353,-0.05371839229547914,0.0
0.4751247346002774,-0.05627919308643704,0.0
0.4721456031155248,-0.05885390206084545,0.0
0.46910196758069933,-0.06151235506265981,0.0
0.46910196758069933,-0.06151235506265981,0.0
0.463290719113634,-0.06667230180623947,0.0
0.4603662205019449,-0.06930890161974355,0.0
0.4575321791153064,-0.07189100614798516,0.0
0.45456084783214346,-0.07463003517985153,0.0
0.45167973145824863,-0.0773139724269601,0.0
0.4488881716614874,-0.07994194660435433,0.0
0.44603534916852194,-0.08265593896432359,0.0
0.4431952025531378,-0.08538319361130137,0.0
0.4402950279682685,-0.08819745674913847,0.0
0.43755917651043363,-0.09088337766692571,0.0
0.43476387916988884,-0.09365658221839394,0.0
0.4319815329613772,-0.09644278039553837,0.0
0.4292866646447154,-0.0991698189232819,0.0
0.42646291652447754,-0.1020607592867556,0.0
0.42372637306148103,-0.1048919570158933,0.0
0.421003050292058,-0.1077358739977835,0.0
0.4183659459214911,-0.11051881038129661,0.0
0.4156725854216164,-0.1133911195436355,0.0
0.41292383791622206,-0.1163534626674647,0.0
0.41033246379207194,-0.11917903066781961,0.0
0.4076862983649451,-0.12209487689809645,0.0
0.38361446844699404,-0.17852023400332323,0.0
0.383735471953817,-0.1772828323779077,0.0
0.3842209559478431,-0.17379349872340993,0.0
0.3847925327319098,-0.17042227039460991,0.0
0.3853958380512113,-0.16737286260566145,0.0
0.3860250726062361,-0.1645406116697097,0.0
0.38656085977864013,-0.16232485548374884,0.0
0.3870245296934123,-0.16051825848837806,0.0
0.3873966083107029,-0.15911610794083098,0.0
0.38766587705177974,-0.15811550597226628,0.0
0.3878274382964259,-0.15751514479112733,0.0
0.38793374647279466,-0.157114530348971,0.0
0.38803771957707184,-0.15671330402287986,0.0
0.3880629526601238,-0.1566128035928516,0.0
0.38808736547800876,-0.1565121007664805,0.0
0.3881108388234057,-0.15641117501096846,0.0
0.3881108388234057,-0.15641117501096857,0.0
0.3881108388234057,-0.15641117501096852,0.0
0.3881308900195219,-0.15630951526915723,0.0
0.3881308900195219,-0.1563095152691573,0.0
0.3881133310312513,-0.15641163621706064,0.0
0.3881298185262663,-0.15630933681052328,0.0
0.3881298185262663,-0.15630933681052334,0.0
0.3881298185262663,-0.15630933681052334,0.0
0.3881298185262663,-0.15630933681052334,0.0
0.3881298185262663,-0.15630933681052328,0.0
0.3881298185262663,-0.15630933681052328,0.0
0.3881194335805246,-0.15641243462316598,0.0
0.3881287371867863,-0.1563092336106696,0.0
0.3878049001429855,-0.1602334507651358,0.0
0.3874993501532236,-0.16415913413368383,0.0
0.3872218803369959,-0.16798301499964044,0.0
0.3869528909231253,-0.1720152270881764,0.0
0.3867113952496542,-0.1759453709209179,0.0
0.3864882133498122,-0.17987659726214092,0.0
0.3861059724101189,-0.18774239065502998,0.0
0.3859469242609088,-0.19167673359795867,0.0
0.38581214313659723,-0.1955082983467881,0.0
0.3856943472332079,-0.19944409240027794,0.0
0.38559489008607833,-0.2033803925644206,0.0
0.3855139923395025,-0.207420757051235,0.0
0.38545956860030994,-0.2112543053335127,0.0
0.3854073997145058,-0.21912922404208296,0.0
0.3854110287771905,-0.22296315690610732,0.0
0.3854383894579198,-0.22700423857131283,0.0
0.3854856866372591,-0.2309415109371988,0.0
0.3855518327897057,-0.2347748748727601,0.0
0.3855518327897057,-0.23477487487276005,0.0
0.38555543031320116,-0.23487843192898747,0.0
0.38555026522962565,-0.23477494243443622,0.0
0.38555026522962565,-0.23477494243443622,0.0
0.3855579600271085,-0.2348782758567229,0.0
0.38554918241370073,-0.23477502877650933,0.0
0.38554918241370073,-0.23477502877650921,0.0
0.3855600026181052,-0.23487808181744663,0.0
0.38554810270873213,-0.23477514786664958,0.0
0.38554810270873213,-0.23477514786664946,0.0
0.38554810270873213,-0.23477514786664952,0.0
0.38556299456857174,-0.23487769170400857,0.0
0.385547028565445,-0.23477530961175627,0.0
0.385547028565445,-0.23477530961175622,0.0
0.3855650186234093,-0.23487735550282615,0.0
0.38554595981234074,-0.23477550380774714,0.0
0.38554595981234074,-0.2347755038077471,0.0
0.3855670315699589,-0.23487695816744,0.0
0.3855670315699589,-0.23487695816744,0.0
0.3855439551277313,-0.23477594092196227,0.0
0.3855439551277313,-0.23477594092196227,0.0
0.3855690272066196,-0.23487648144578227,0.0
0.38554290254445134,-0.23477620927568316,0.0
0.38554290254445134,-0.23477620927568316,0.0
0.3855710074930643,-0.2348759445148579,0.0
0.3855710074930643,-0.23487594451485796,0.0
0.3855409332775621,-0.23477678531139348,0.0
0.3855409332775621,-0.23477678531139348,0.0
0.38557296496827614,-0.23487532960021723,0.0
0.3855399020031207,-0.23477712651266439,0.0
0.3855399020031207,-0.23477712651266433,0.0
0.38557490292628815,-0.2348746556952058,0.0
0.38553888153313637,-0.2347774987844626,0.0
0.38553888153313637,-0.23477749878446255,0.0
0.3855768195898217,-0.23487392341785424,0.0
0.3855768195898217,-0.2348739234178543,0.0
0.38553697974458173,-0.2347782688685581,0.0
0.3855369797445818,-0.2347782688685582,0.0
0.38557870575773273,-0.234873115828954,0.0
0.3855359877617161,-0.23477871149173313,0.0
0.3855359877617161,-0.23477871149173313,0.0
0.38558056660696605,-0.2348722514972172,0.0
0.38558056660696605,-0.23487225149721713,0.0
0.3855341443912216,-0.23477961249919171,0.0
0.3855341443912216,-0.23477961249919171,0.0
0.38558239177596204,-0.23487131416730908,0.0
0.3855331857386202,-0.23478012331272982,0.0
0.38553318573862017,-0.23478012331272968,0.0
0.3855841877256942,-0.23487032200110322,0.0
0.3855841877256942,-0.23487032200110322,0.0
0.3855314097860505,-0.23478115084457388,0.0
0.38553140978605055,-0.23478115084457396,0.0
0.3855859429847753,-0.23486925950650145,0.0
0.38553048914413107,-0.23478172735453645,0.0
0.38553048914413107,-0.23478172735453645,0.0
0.38558766526666327,-0.23486814434986725,0.0
0.3855295863810843,-0.23478233147717484,0.0
0.38552958638108425,-0.23478233147717478,0.0
0.3855893529918735,-0.23486697755389752,0.0
0.3855893529918736,-0.23486697755389757,0.0
0.3878551047801415,-0.237959779392022,0.0
0.39019871152732444,-0.24112393143023095,0.0
0.3925570351145115,-0.24427712989598868,0.0
0.3949336800355343,-0.24741653661807825,0.0
0.3973285710522807,-0.25054205221142417,0.0
0.39973799833917983,-0.2536563757102744,0.0
0.40216190959274356,-0.2567594395093591,0.0
0.40460384901306773,-0.25984833049396744,0.0
0.40706373929499395,-0.2629229508782144,0.0
0.40953792801286626,-0.26598607687867426,0.0
0.4119626051742068,-0.2689559245244664,0.0
0.414468768527291,-0.27199294542561253,0.0
0.41698905463222696,-0.27501825675762553,0.0
0.4195269143358783,-0.27802883540165846,0.0
0.42208226729651144,-0.2810245860509822,0.0
0.42465155019056294,-0.2840083983970717,0.0
0.42723470724442336,-0.2869802076677741,0.0
0.42983512516761047,-0.28993691906256586,0.0
0.43245272163796833,-0.2928784389800091,0.0
0.4350839946967285,-0.29580773118062437,0.0
0.43766093718646404,-0.29864646712828447,0.0
0.4403227732764682,-0.3015480148766923,0.0
0.4430702275788595,-0.304511557433833,0.0
0.44576233417713546,-0.307385041863904,0.0
0.445690919049303,-0.3073099626684736,0.0
0.4456909190493031,-0.30730996266847366,0.0
0.44576380675902205,-0.30738361311206835,0.0
0.44569015098064874,-0.30731073079334825,0.0
0.44569015098064885,-0.30731073079334836,0.0
0.44569015098064885,-0.30731073079334836,0.0
0.4456901509806488,-0.3073107307933483,0.0
0.4456901509806488,-0.3073107307933483,0.0
0.4456901509806488,-0.3073107307933483,0.0
0.44576800382391324,-0.30737911164494736,0.0
0.4456894384256675,-0.3073115506779008,0.0
0.4456894384256676,-0.30731155067790084,0.0
0.4457693261416906,-0.3073775427902962,0.0
0.44568875102352296,-0.30731239176266006,0.0
0.4456887510235229,-0.30731239176266,0.0
0.4456887510235229,-0.30731239176266,0.0
0.44577118890036643,-0.30737516916728386,0.0
0.445688097461113,-0.30731325940397825,0.0
0.445688097461113,-0.30731325940397825,0.0
0.44577239843593847,-0.3073735118040405,0.0
0.44568747047056345,-0.30731414643731,0.0
0.44568747047056345,-0.30731414643731,0.0
0.4456874704705634,-0.3073141464373099,0.0
0.4457740908955673,-0.3073710138976184,0.0
0.4456868790916044,-0.30731505759931954,0.0
0.44568687909160437,-0.3073150575993195,0.0
0.4457751817436335,-0.30736927611750664,0.0
0.4456863155737982,-0.3073159862504719,0.0
0.44568631557379806,-0.30731598625047185,0.0
0.445686315573798,-0.30731598625047185,0.0
0.4456863155737982,-0.3073159862504719,0.0
0.4456863155737981,-0.3073159862504719,0.0
0.4456863155737981,-0.3073159862504719,0.0
0.4457781887840934,-0.3073639061763883,0.0
0.4456858182799911,-0.307316951985503,0.0
0.4456858182799911,-0.307316951985503,0.0
0.44577910037739715,-0.30736206801783444,0.0
0.4456853504566654,-0.3073179323357551,0.0
0.4456853504566655,-0.30731793233575516,0.0
0.4456853504566656,-0.30731793233575516,0.0
0.4457803456737972,-0.30735931971054364,0.0
0.4456849218147891,-0.3073189304396689,0.0
0.44568492181478914,-0.3073189304396689,0.0
0.44578112668184977,-0.30735742238198954,0.0
0.44568452359204375,-0.30731994106518107,0.0
0.4456845235920438,-0.30731994106518107,0.0
0.44568452359204375,-0.30731994106518107,0.0
0.4456845235920437,-0.30731994106518107,0.0
0.44568452359204375,-0.30731994106518107,0.0
0.44568452359204375,-0.30731994106518107,0.0
0.4457831815289356,-0.3073516209887607,0.0
0.44568419691411654,-0.307320977031789,0.0
0.44568419691411654,-0.307320977031789,0.0
0.44578376887986204,-0.307349655067066,0.0
0.44568390175504735,-0.30732202241516593,0.0
0.44568390175504735,-0.30732202241516593,0.0
0.4456839017550473,-0.30732202241516593,0.0
0.4457845310853547,-0.30734673564950843,0.0
0.4456836482168739,-0.3073230786649827,0.0
0.44568364821687395,-0.3073230786649827,0.0
0.4457849797207612,-0.30734473351177777,0.0
0.44568342677819606,-0.30732414210759645,0.0
0.4456834267781961,-0.30732414210759645,0.0
0.44568342677819595,-0.3073241421075964,0.0
0.44578553620059375,-0.30734176799558577,0.0
0.4456832476176227,-0.3073252134837067,0.0
0.44568324761762246,-0.30732521348370667,0.0
0.445785843930113,-0.3073397394168312,0.0
0.44568310098046354,-0.3073262897935247,0.0
0.44568310098046343,-0.3073262897935247,0.0
0.4456831009804635,-0.3073262897935247,0.0
0.4456831009804634,-0.3073262897935247,0.0
0.4456831009804635,-0.3073262897935247,0.0
0.4456831009804633,-0.3073262897935247,0.0
0.4497134856369481,-0.307621398506514,0.0
0.453538749608996,-0.30787909972905403,0.0
0.4574687343849101,-0.3081231701439415,0.0
0.4613998136671533,-0.3083489274983244,0.0
0.4652285411439575,-0.30854867805353664,0.0
0.46926538463732553,-0.30873571880247774,0.0
0.47319962253717196,-0.3088973444618016,0.0
0.47713457077422294,-0.30904063813950294,0.0
0.48096664447535153,-0.3091600765130061,0.0
0.4849028786364228,-0.3092621124652912,0.0
0.48894318925683317,-0.3093456571976743,0.0
0.49277670106126403,-0.30940259243484997,0.0
0.49671407570616277,-0.30944042908439,0.0
0.5006515839019371,-0.3094599204813203,0.0
0.5044855183207269,-0.30945880318103175,0.0
0.508526617043768,-0.30943408997919464,0.0
0.5124639195509588,-0.3093893722734329,0.0
0.5164009709762041,-0.3093263105472011,0.0
0.5202340393323608,-0.30924481605062143,0.0
0.5242737317793371,-0.30913538769253285,0.0
0.5282092314340029,-0.3090081352879718,0.0
0.5320404612731617,-0.3088641481514484,0.0
0.5359744107014472,-0.3086956471068457,0.0
0.5399075323583191,-0.30850881900782506,0.0
0.5439430946742501,-0.3082959189703704,0.0
0.5477704638160953,-0.3080716427389191,0.0
0.5477704638160953,-0.3080716427389191,0.0
0.5477704638160954,-0.3080716427389191,0.0
0.5477704638160953,-0.3080716427389191,0.0
0.5477704638160953,-0.3080716427389191,0.0
0.5477704638160952,-0.3080716427389191,0.0
0.5478733916886948,-0.3080596903704536,0.0
0.5477705947677732,-0.30807272106954503,0.0
0.5477705947677731,-0.30807272106954503,0.0
0.5477705947677732,-0.30807272106954503,0.0
0.5477705947677731,-0.30807272106954503,0.0
0.5477705947677732,-0.30807272106954503,0.0
0.5477705947677732,-0.30807272106954503,0.0
0.5478724367362364,-0.3080536103518891,0.0
0.5477708007003748,-0.30807378762336196,0.0
0.5477708007003748,-0.30807378762336196,0.0
0.5477708007003748,-0.30807378762336196,0.0
0.5477708007003746,-0.308073787623362,0.0
0.5477708007003748,-0.30807378762336196,0.0
0.5477708007003746,-0.308073787623362,0.0
0.5477708007003746,-0.308073787623362,0.0
0.5515718159538314,-0.3070458607050779,0.0
0.5553680006796838,-0.30600023542155247,0.0
0.5591592724709212,-0.30493693447106307,0.0
0.5628452946931668,-0.3038822807112654,0.0
0.5667240212233702,-0.30274800996069146,0.0
0.5704974503441055,-0.30162302845989925,0.0
0.5741657848940009,-0.30050840923972044,0.0
0.5779272135530243,-0.2993439328984322,0.0
0.5816831759090761,-0.29816194411411123,0.0
0.585531565982587,-0.2969286625267131,0.0
0.5891757265868234,-0.29573738259887145,0.0
0.5929119155979328,-0.29449430481385397,0.0
0.5966422723636478,-0.2932338330343898,0.0
0.6003652207530304,-0.29195165873371154,0.0
0.6040806429076635,-0.29064782250196947,0.0
0.607789949959234,-0.2893266896912683,0.0
0.6113948496730192,-0.2880214110124045,0.0
0.6150901035425466,-0.2866614663274691,0.0
0.6188752311155439,-0.28524587497123405,0.0
0.622556025712416,-0.28384726786343883,0.0
0.6261327682963674,-0.2824667002757795,0.0
0.6297986991189772,-0.2810295844453129,0.0
0.6334578944052836,-0.2795754040703209,0.0
0.6371085544579701,-0.27809993911748526,0.0
0.6407505637070713,-0.27660323629601224,0.0
0.6443855600544367,-0.2750895810311049,0.0
0.6480134645921092,-0.2735590061809654,0.0
0.6515380361826285,-0.27205021544688457,0.0
0.6552438000771661,-0.27043825899906987,0.0
0.6588462641187853,-0.2688487296551501,0.0
0.6623457641722906,-0.2672826665173862,0.0
0.6659313673161397,-0.2656554600765309,0.0
0.6695093501337851,-0.26401156541355036,0.0
0.673172594786533,-0.262305186719994,0.0
0.673079025595752,-0.2623497042739062,0.0
0.6730790255957521,-0.26234970427390614,0.0
0.6731716949869333,-0.2623033427596092,0.0
0.673079516692985,-0.26235067317472077,0.0
0.6730795166929852,-0.2623506731747207,0.0
0.673079516692985,-0.26235067317472077,0.0
0.6730795166929852,-0.2623506731747207,0.0
0.6730795166929852,-0.2623506731747207,0.0
0.6730795166929853,-0.26235067317472066,0.0
0.6731687224073014,-0.262297953665968,0.0
0.6730800742504132,-0.26235160541663965,0.0
0.6730800742504133,-0.2623516054166396,0.0
0.6730800742504133,-0.2623516054166396,0.0
0.6730800742504133,-0.2623516054166396,0.0
0.6730800742504133,-0.2623516054166396,0.0
0.6730800742504135,-0.2623516054166395,0.0
0.6731653807599173,-0.2622927853052316,0.0
0.6730806955458805,-0.2623524964481897,0.0
0.6730806955458807,-0.2623524964481896,0.0
0.6731641818660115,-0.26229112022786916,0.0
0.6730813435368859,-0.2623533682583398,0.0
0.6730813435368859,-0.2623533682583398,0.0
0.673081343536886,-0.26235336825833977,0.0
0.6731623343506693,-0.2622887347209735,0.0
0.6730820255370492,-0.26235421372924894,0.0
0.6730820255370493,-0.2623542137292489,0.0
0.6760913137636237,-0.25981481713246873,0.0
0.6790857582939772,-0.25725794060006424,0.0
0.6820652643321431,-0.25468366507578993,0.0
0.6850327440802197,-0.2520955355096562,0.0
0.6879088822976288,-0.24956040566479562,0.0
0.6909248735287795,-0.24687063122716477,0.0
0.6938497556987309,-0.2442344569161138,0.0
0.6967623237753844,-0.2415846837361611,0.0
0.6995846815222341,-0.23898981358050025,0.0
0.7024693121298509,-0.23630965370393656,0.0
0.7054153940332191,-0.23354348468336755,0.0
0.7081950635824317,-0.2309029370937335,0.0
0.7110356069460093,-0.22817609567810632,0.0
0.7138634146995296,-0.22543604932531075,0.0
0.7166784254573654,-0.22268285751586284,0.0
0.7194773509058626,-0.21991332109597567,0.0
0.7222601024386563,-0.21712752774163743,0.0
0.7250298443223943,-0.21432879935113403,0.0
0.7277123762325847,-0.2115896248538169,0.0
0.7304526270057408,-0.2087620151907696,0.0
0.733249738513379,-0.2058452949701197,0.0
0.7359601970355846,-0.20298911477521855,0.0
0.738584713283571,-0.20019430371899333,0.0
0.7412650816884823,-0.19730986687269242,0.0
0.7439319819601978,-0.19441297307984037,0.0
0.7465819626921067,-0.1915005998606536,0.0
0.7492149399930288,-0.18857283941294437,0.0
0.7518342478237262,-0.1856328432914518,0.0
0.7543695855833822,-0.182756888350844,0.0
0.7570242685658708,-0.1797099640173238,0.0
0.7595952874403216,-0.17672764735848923,0.0
0.7595952874403215,-0.1767276473584893,0.0
0.7595289644014048,-0.1768072605519852,0.0
0.7595944492151837,-0.1767269564721751,0.0
0.7595944492151836,-0.17672695647217526,0.0
0.7595305672752658,-0.17680854142067734,0.0
0.7595305672752659,-0.17680854142067726,0.0
0.7595928212941118,-0.176725707591795,0.0
0.7595928212941117,-0.1767257075917951,0.0
0.7595322196052638,-0.17680975782307704,0.0
0.7595919368701186,-0.17672507692589207,0.0
0.7595919368701185,-0.17672507692589215,0.0
0.7595339080102521,-0.1768109236351614,0.0
0.7595910337551135,-0.17672447332952987,0.0
0.7595910337551136,-0.17672447332952979,0.0
0.7595910337551136,-0.17672447332952979,0.0
0.7595364492912048,-0.17681255024120116,0.0
0.7595901074502774,-0.17672390596313026,0.0
0.7595901074502774,-0.17672390596313026,0.0
0.7615178603321946,-0.17340987168415747,0.0
0.763479848306401,-0.16999593643353964,0.0
0.7654750736682826,-0.1664816562245898,0.0
0.7673485303327069,-0.1631366278984812,0.0
0.7692545885142305,-0.15969115363287,0.0
0.7711445730061146,-0.1562368361421382,0.0
0.7730184427808591,-0.15277375041209296,0.0
0.7748721099014677,-0.1492998140492185,0.0
0.7767055156858826,-0.14581513702888857,0.0
0.77852266591748,-0.14232195570777934,0.0
0.7802741433751745,-0.13891147464330542,0.0
0.7820545749259036,-0.13539943617547653,0.0
0.7838629409740737,-0.1317854491988073,0.0
0.7856064581830781,-0.12825493954037978,0.0
0.7872860508414817,-0.12480848877505887,0.0
0.7889924621046127,-0.12125989591204948,0.0
0.7907246644015431,-0.11760879130738269,0.0
0.7923478346035557,-0.11413541069604126,0.0
0.7939961542765294,-0.11055946425320594,0.0
0.7956277951671366,-0.10697587684525285,0.0
0.7956277951671366,-0.10697587684525275,0.0
0.7956277951671366,-0.10697587684525266,0.0
0.7956277951671366,-0.10697587684525256,0.0
0.7956277951671366,-0.10697587684525256,0.0
0.7956277951671364,-0.10697587684525287,0.0
0.7956277951671364,-0.10697587684525277,0.0
0.7956277951671364,-0.10697587684525287,0.0
0.7956277951671364,-0.10697587684525287,0.0
0.7956277951671366,-0.10697587684525266,0.0
0.7956277951671366,-0.10697587684525277,0.0
0.7956277951671366,-0.10697587684525288,0.0
0.7956277951671366,-0.10697587684525288,0.0
0.7956277951671366,-0.10697587684525277,0.0
0.7956277951671367,-0.10697587684525256,0.0
0.7956277951671366,-0.10697587684525299,0.0
0.7956277951671366,-0.10697587684525288,0.0
0.7956277951671367,-0.10697587684525267,0.0
0.7956277951671367,-0.10697587684525289,0.0
0.7956277951671367,-0.10697587684525278,0.0
0.7956277951671367,-0.10697587684525267,0.0
0.7956277951671367,-0.10697587684525256,0.0
0.7956277951671367,-0.10697587684525267,0.0
0.7956277951671367,-0.10697587684525278,0.0
0.7956277951671367,-0.10697587684525278,0.0
0.7956277951671367,-0.10697587684525278,0.0
0.7970311537537076,-0.09922685119597917,0.0
0.7977012222126681,-0.09534672761977082,0.0
0.7983532052984711,-0.09146352420478367,0.0
0.7989682035459861,-0.08767923675118029,0.0
0.7995794433933145,-0.08378941200507897,0.0
0.8001858343367714,-0.07979399217039289,0.0
0.800739042780156,-0.07600017947152192,0.0
0.8012867723916994,-0.07210090479807522,0.0
0.8018163287299962,-0.06819912048946578,0.0
0.8023277002995162,-0.06429491124504445,0.0
0.8028163247914313,-0.06038779443680491,0.0
0.8032821867372192,-0.056477893753436106,0.0
0.8037298267901101,-0.05256586498444819,0.0
0.8041457151740786,-0.0487545540252083,0.0
0.8045606799294589,-0.04473474135749575,0.0
0.8049444694311764,-0.04081593333403895,0.0
0.8053099964301198,-0.036895379709946066,0.0
0.8056458902614493,-0.03307618742491813,0.0
0.8059702982217476,-0.02915201742584369,0.0
0.8062821285047607,-0.025122892023686783,0.0
0.8065557004695905,-0.021298730317377633,0.0
0.8068160762838622,-0.017369792147632106,0.0
0.807058143736953,-0.01343968349080141,0.0
0.8072737799052048,-0.009611817842834675,0.0
0.807477569955544,-0.005575785230591312,0.0
0.807655519372408,-0.0016422518684117869,0.0
0.8078151399130233,0.00229206789354899,0.0
0.8079504784761755,0.006123612993018371,0.0
0.8080688469825236,0.010059389867162302,0.0
0.8081691562941963,0.014099319034079037,0.0
0.8082419982265457,0.01793256158169268,0.0
0.8082961727153021,0.02186974532532293,0.0
0.8083320026635579,0.025807138742439447,0.0
0.8083494872935217,0.029744656360693303,0.0
0.8083440397947017,0.03368220457907523,0.0
0.8083156603395509,0.03761965874552174,0.0
0.8082689359799916,0.04155693795083157,0.0
0.8082033475302691,0.04539031146918381,0.0
0.8081153514509118,0.049326884521517816,0.0
0.8080038642640491,0.05336652067331113,0.0
0.8080075673420734,0.05326296733786051,0.0
0.8080075673420734,0.05326296733786051,0.0
0.8080075673420734,0.0532629673378604,0.0
0.808000850804691,0.05336636895387965,0.0
0.808000850804691,0.053366368953879764,0.0
0.808000850804691,0.05336636895387965,0.0
0.8079911265029329,0.05346953117576888,0.0
0.8080019317144148,0.05336647656173022,0.0
0.8080019317144148,0.05336647656173033,0.0
0.8079890881202993,0.05346929702739755,0.0
0.8079890881202993,0.05346929702739744,0.0
0.8080039650612555,0.05336675102456158,0.0
0.8080039650612555,0.0533667510245618,0.0
0.8079870606064982,0.05346898235771918,0.0
0.8080050358179907,0.05336693385042177,0.0
0.8080050358179907,0.05336693385042199,0.0
0.8079850435505973,0.05346860643922682,0.0
0.8079850435505974,0.0534686064392265,0.0
0.8080070450352045,0.05336734963330787,0.0
0.8080070450352045,0.053367349633307984,0.0
0.8079830429598566,0.05346815095496981,0.0
0.8080081004112084,0.05336760678456918,0.0
0.8080081004112084,0.05336760678456928,0.0
0.8079810570785352,0.05346763510169838,0.0
0.8080091475167375,0.053367895774693405,0.0
0.8080091475167375,0.05336789577469351,0.0
0.8080091475167375,0.05336789577469351,0.0
0.8079781650058323,0.05346677494382338,0.0
0.8080101823593612,0.053368225995869524,0.0
0.8080101823593612,0.05336822599586963,0.0
0.807976219994734,0.053466121674317094,0.0
0.8080112067283689,0.05336858740065206,0.0
0.8080112067283689,0.053368587400652166,0.0
0.8079742956565054,0.05346540980944094,0.0
0.8079742956565054,0.05346540980944105,0.0
0.8080131165942851,0.0533693372282344,0.0
